filename,category,brand,material,style_hint
107999.585.jpg,footwear,unknown,canvas,high-top
108000.559.jpg,footwear,unknown,canvas,casual
110227.221278.jpg,footwear,unknown,suede,casual
120421.506.jpg,footwear,New Balance,mesh and synthetic,casual
126799.14074.jpg,footwear,unknown,unknown,casual
7132702.3.jpg,footwear,unknown,unknown,sneaker
7153332.1388.jpg,footwear,unknown,unknown,sneaker
7165606.110009.jpg,footwear,unknown,synthetic,casual
7170383.136.jpg,footwear,unknown,unknown,sport
7170383.274002.jpg,footwear,unknown,synthetic,sport
7170383.384008.jpg,footwear,unknown,mesh and synthetic,athletic
7281993.3.jpg,footwear,unknown,synthetic,athletic
7336743.3.jpg,sneaker,skechers,synthetic,casual
7336743.6.jpg,footwear,unknown,unknown,casual
7542405.4217.jpg,footwear,unknown,"suede, mesh",casual
7575138.351189.jpg,footwear,Nike,suede,casual
7597787.755.jpg,footwear,New Balance,synthetic,athletic
7639186.353843.jpg,footwear,unknown,synthetic,sport
7648260.366910.jpg,footwear,Nike,"leather, synthetic",high-top
7648260.384572.jpg,footwear,Nike,leather,high-top
7653415.14.jpg,footwear,unknown,leather,casual
7710432.349029.jpg,footwear,unknown,suede,sport
7718835.262853.jpg,footwear,unknown,"mesh, rubber",athletic
7719771.328287.jpg,footwear,unknown,synthetic,outdoor
7724487.5716.jpg,footwear,unknown,unknown,casual
7726677.383124.jpg,footwear,unknown,unknown,athletic
7729832.585.jpg,footwear,New Balance,synthetic,athletic
7729846.3.jpg,shoes,unknown,unknown,casual
7736149.25203.jpg,footwear,unknown,unknown,sport
7757812.350812.jpg,footwear,Nike,suede,casual
7764629.58077.jpg,footwear,unknown,unknown,casual
7764678.6759.jpg,footwear,unknown,suede,casual
7765290.7836.jpg,footwear,unknown,unknown,sports
7774274.5.jpg,shoes,unknown,unknown,casual
7798395.324013.jpg,footwear,New Balance,mesh,athletic
7799240.358066.jpg,footwear,unknown,unknown,sporty
7801983.14.jpg,footwear,unknown,synthetic,athletic
7802288.6.jpg,footwear,unknown,synthetic,casual
7802295.353806.jpg,footwear,New Balance,synthetic,athletic
7802302.632.jpg,footwear,New Balance,synthetic,athletic
7802305.2557.jpg,footwear,unknown,mesh,athletic
7802443.297227.jpg,footwear,unknown,synthetic,sports
7815343.87567.jpg,footwear,unknown,synthetic,sports
7883255.357959.jpg,footwear,unknown,unknown,athletic
7885664.141882.jpg,footwear,unknown,unknown,athletic
7885704.2717.jpg,footwear,unknown,unknown,sports
7888891.51.jpg,footwear,unknown,leather,casual
7895930.328245.jpg,footwear,unknown,synthetic,athletic
7896028.285568.jpg,footwear,unknown,synthetic,athletic
7898314.147.jpg,footwear,unknown,synthetic,sport
7908860.8287.jpg,sneaker,adidas,canvas,casual
7922109.65259.jpg,footwear,unknown,leather,sport
7926317.351169.jpg,sneaker,nike,leather,casual
7926333.366923.jpg,footwear,unknown,suede,casual
7959838.20422.jpg,footwear,unknown,unknown,sport
7960585.349006.jpg,footwear,unknown,suede,sneaker
7966122.366876.jpg,footwear,unknown,unknown,casual
7966372.384582.jpg,footwear,unknown,suede,casual
7971586.29629.jpg,footwear,unknown,unknown,athletic
7971586.369544.jpg,footwear,unknown,mesh,athletic
7971586.369548.jpg,footwear,Nike,unknown,athletic
7971602.369554.jpg,footwear,unknown,unknown,running
7971741.353091.jpg,footwear,unknown,unknown,running shoes
7971741.353373.jpg,footwear,unknown,synthetic,athletic
7971741.369317.jpg,footwear,unknown,mesh,athletic
7971741.369322.jpg,footwear,Nike,synthetic,athletic
7971753.369323.jpg,footwear,unknown,unknown,athletic
7971856.369339.jpg,footwear,unknown,synthetic,athletic
7971870.353449.jpg,footwear,Nike,synthetic,running
7971870.369340.jpg,footwear,Nike,unknown,athletic
7971870.385615.jpg,footwear,Nike,unknown,running shoes
7971934.369351.jpg,footwear,unknown,unknown,sport
7971945.353509.jpg,footwear,unknown,mesh,athletic
7975442.355080.jpg,footwear,unknown,synthetic,athletic
7975443.355084.jpg,footwear,unknown,unknown,athletic
7975443.355087.jpg,footwear,unknown,"mesh, rubber",athletic
7975524.355131.jpg,footwear,unknown,synthetic,athletic
7975527.373614.jpg,footwear,unknown,unknown,athletic
7975542.355147.jpg,footwear,unknown,mesh,athletic
7975655.355148.jpg,footwear,unknown,mesh,athletic
7975655.355212.jpg,footwear,unknown,mesh,athletic
7976086.355531.jpg,footwear,unknown,mesh,athletic
7976191.355561.jpg,footwear,unknown,synthetic,athletic
7976285.355635.jpg,footwear,unknown,mesh,running
7976315.355647.jpg,footwear,unknown,synthetic,athletic
7976354.355658.jpg,footwear,unknown,mesh,athletic
7976396.352486.jpg,footwear,unknown,synthetic,athletic
7976434.355685.jpg,footwear,unknown,synthetic,athletic
7976451.355700.jpg,footwear,unknown,synthetic,athletic
7976550.376376.jpg,footwear,unknown,mesh,athletic
7976560.355756.jpg,footwear,unknown,mesh,athletic
7978798.408.jpg,footwear,unknown,unknown,sneaker
7979580.356978.jpg,footwear,unknown,leather,high-top
7979580.356980.jpg,sneaker,adidas,synthetic,casual
7984074.358640.jpg,sneaker,asics,synthetic,casual
7984078.358646.jpg,footwear,unknown,synthetic,athletic
7999213.281183.jpg,shoes,unknown,unknown,casual
7999551.285559.jpg,footwear,unknown,synthetic,athletic
8005224.365413.jpg,footwear,Nike,unknown,sport
8014391.3.jpg,footwear,unknown,unknown,sneaker
8014393.6.jpg,shoes,unknown,leather,casual
8014403.9.jpg,footwear,unknown,leather,casual
8014456.20.jpg,shoes,unknown,synthetic,leopard print
8014589.367888.jpg,footwear,unknown,unknown,sneakers
8018359.14.jpg,footwear,unknown,unknown,golf shoes
8027223.29617.jpg,footwear,unknown,suede,casual
8027224.372124.jpg,footwear,unknown,suede,casual
8027224.372125.jpg,footwear,unknown,suede,casual
8027245.279807.jpg,footwear,unknown,unknown,casual
8027245.372084.jpg,footwear,unknown,unknown,sneakers
8027245.372086.jpg,footwear,unknown,unknown,casual
8027328.371522.jpg,footwear,unknown,unknown,sneakers
8027328.372180.jpg,footwear,unknown,unknown,casual
8027328.390467.jpg,footwear,unknown,unknown,sport
8027334.372183.jpg,footwear,unknown,unknown,casual
8046324.377542.jpg,footwear,unknown,unknown,sports
8046324.378239.jpg,footwear,unknown,synthetic,athletic
8046324.8002.jpg,footwear,Under Armour,synthetic,basketball
8058576.39892.jpg,footwear,unknown,mesh,athletic
8058615.19968.jpg,footwear,unknown,synthetic,sport
